run_label,run_dir,case,worker_config,policy,delay_us,repeat,long_be_workers,chunked_be_workers,total_be_workers,start_order,stagger_sec,lc_iters,be_iters,chunks,lc_inner,be_inner,n,phase_type,count,mean_ms,p50_ms,p95_ms,p99_ms,max_ms,min_ms,stdev_ms
lc_vs_be_chunked/chunked1/proper/delay_50/r5,out_core/lc_vs_be_chunked/chunked1/proper/delay_50/r5,lc_vs_be_chunked,chunked1,proper,50,5,0,1,1,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.9000230599999997,3.000024,3.000024,3.5100285699999976,4.000032,2.000015,0.3642186100779568
lc_vs_be_chunked/chunked1/proper/delay_50/r5,out_core/lc_vs_be_chunked/chunked1/proper/delay_50/r5,lc_vs_be_chunked,chunked1,proper,50,5,0,1,1,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,2.8400227,3.000024,3.000025,3.5100285699999976,4.000032,2.000015,0.42185555126675955
lc_vs_be_chunked/chunked1/proper/delay_50/r5,out_core/lc_vs_be_chunked/chunked1/proper/delay_50/r5,lc_vs_be_chunked,chunked1,proper,50,5,0,1,1,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,20.46016306,20.00016,21.000168,22.00017551,22.000176,19.000151,0.6455550252601153
lc_vs_be_long/long1/naive/delay_50/r1,out_core/lc_vs_be_long/long1/naive/delay_50/r1,lc_vs_be_long,long1,naive,50,1,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.02002392,3.000024,4.000032,4.000032,4.000032,2.000015,0.5529187518451085
lc_vs_be_long/long1/naive/delay_50/r1,out_core/lc_vs_be_long/long1/naive/delay_50/r1,lc_vs_be_long,long1,naive,50,1,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.76002192,3.000024,3.000024,3.000024,3.000024,2.000015,0.4314225184195925
lc_vs_be_long/long1/naive/delay_50/r1,out_core/lc_vs_be_long/long1/naive/delay_50/r1,lc_vs_be_long,long1,naive,50,1,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,2.70002136,3.000024,3.000024,3.5100275699999974,4.000031,2.000015,0.5050802886428062
lc_vs_be_long/long1/naive/delay_50/r1,out_core/lc_vs_be_long/long1/naive/delay_50/r1,lc_vs_be_long,long1,naive,50,1,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,20.14015968,20.000159,21.000167,22.000174,22.000174,19.00015,0.7287172750612629
lc_vs_be_long/long1/naive/delay_50/r2,out_core/lc_vs_be_long/long1/naive/delay_50/r2,lc_vs_be_long,long1,naive,50,2,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.1800252799999997,3.000024,4.000032,5.530043729999994,7.000055,2.000015,0.7475187931801527
lc_vs_be_long/long1/naive/delay_50/r2,out_core/lc_vs_be_long/long1/naive/delay_50/r2,lc_vs_be_long,long1,naive,50,2,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.7000214,3.000024,3.000024,3.000024,3.000024,2.000015,0.4629136649934999
lc_vs_be_long/long1/naive/delay_50/r2,out_core/lc_vs_be_long/long1/naive/delay_50/r2,lc_vs_be_long,long1,naive,50,2,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,2.72002158,3.000024,3.000024,3.000024,3.000024,2.000016,0.45356088268082345
lc_vs_be_long/long1/naive/delay_50/r2,out_core/lc_vs_be_long/long1/naive/delay_50/r2,lc_vs_be_long,long1,naive,50,2,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,20.2601608,20.000159,21.000167,22.530178729999996,24.00019,19.000151,0.803315771419424
lc_vs_be_long/long1/naive/delay_50/r3,out_core/lc_vs_be_long/long1/naive/delay_50/r3,lc_vs_be_long,long1,naive,50,3,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.16002512,3.000024,4.000032,4.510036079999998,5.00004,2.000016,0.5480993891871176
lc_vs_be_long/long1/naive/delay_50/r3,out_core/lc_vs_be_long/long1/naive/delay_50/r3,lc_vs_be_long,long1,naive,50,3,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.76002198,3.000024,3.000024,3.000024,3.000024,2.000015,0.43142259978367103
lc_vs_be_long/long1/naive/delay_50/r3,out_core/lc_vs_be_long/long1/naive/delay_50/r3,lc_vs_be_long,long1,naive,50,3,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,2.82002242,3.000024,3.000024,4.0000315099999995,4.000032,2.000015,0.4819217389406237
lc_vs_be_long/long1/naive/delay_50/r3,out_core/lc_vs_be_long/long1/naive/delay_50/r3,lc_vs_be_long,long1,naive,50,3,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,20.4201623,20.000159,21.00016755,23.530186729999997,25.000198,19.000151,1.0119772059540382
lc_vs_be_long/long1/naive/delay_50/r4,out_core/lc_vs_be_long/long1/naive/delay_50/r4,lc_vs_be_long,long1,naive,50,4,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.1200249199999996,3.000024,4.550036399999997,5.510044079999998,6.000048,2.000016,0.718280301173058
lc_vs_be_long/long1/naive/delay_50/r4,out_core/lc_vs_be_long/long1/naive/delay_50/r4,lc_vs_be_long,long1,naive,50,4,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.74002172,3.000024,3.000024,3.000024,3.000024,2.000015,0.4430909686992254
lc_vs_be_long/long1/naive/delay_50/r4,out_core/lc_vs_be_long/long1/naive/delay_50/r4,lc_vs_be_long,long1,naive,50,4,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,2.82002248,3.000024,3.000024,3.000024,3.000024,2.000015,0.38809105391937937
lc_vs_be_long/long1/naive/delay_50/r4,out_core/lc_vs_be_long/long1/naive/delay_50/r4,lc_vs_be_long,long1,naive,50,4,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,20.52016336,20.000159500000002,22.55017985,23.000183,23.000183,19.000151,0.8628451664539173
lc_vs_be_long/long1/naive/delay_50/r5,out_core/lc_vs_be_long/long1/naive/delay_50/r5,lc_vs_be_long,long1,naive,50,5,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.32002648,3.000024,5.00004,5.00004,5.00004,3.000023,0.6207353545865447
lc_vs_be_long/long1/naive/delay_50/r5,out_core/lc_vs_be_long/long1/naive/delay_50/r5,lc_vs_be_long,long1,naive,50,5,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.94002336,3.000024,3.000024,3.00002451,3.000025,2.000016,0.239899815832271
lc_vs_be_long/long1/naive/delay_50/r5,out_core/lc_vs_be_long/long1/naive/delay_50/r5,lc_vs_be_long,long1,naive,50,5,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,2.98002378,3.000024,3.000024,3.000025,3.000025,2.000015,0.1414226232576424
lc_vs_be_long/long1/naive/delay_50/r5,out_core/lc_vs_be_long/long1/naive/delay_50/r5,lc_vs_be_long,long1,naive,50,5,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,20.30016168,20.000159,22.55017985,23.000183,23.000183,19.000151,0.931322075449152
lc_vs_be_long/long1/none/delay_0/r1,out_core/lc_vs_be_long/long1/none/delay_0/r1,lc_vs_be_long,long1,none,0,1,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.28002594,3.000024,4.000032,4.000032,4.000032,2.000016,0.5360516971883463
lc_vs_be_long/long1/none/delay_0/r1,out_core/lc_vs_be_long/long1/none/delay_0/r1,lc_vs_be_long,long1,none,0,1,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.82002234,3.000024,3.000024,3.000024,3.000024,2.000015,0.3880910402470339
lc_vs_be_long/long1/none/delay_0/r1,out_core/lc_vs_be_long/long1/none/delay_0/r1,lc_vs_be_long,long1,none,0,1,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,2.9600234999999997,3.000024,3.000024,3.000024,3.000024,2.000016,0.19795021019646966
lc_vs_be_long/long1/none/delay_0/r1,out_core/lc_vs_be_long/long1/none/delay_0/r1,lc_vs_be_long,long1,none,0,1,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,20.08015916,20.000159,21.000167,22.510178079999996,23.000182,19.00015,0.8040776782714102
lc_vs_be_long/long1/none/delay_0/r2,out_core/lc_vs_be_long/long1/none/delay_0/r2,lc_vs_be_long,long1,none,0,2,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.1000246799999998,3.000024,4.000032,4.000032,4.000032,2.000016,0.46291373553212234
lc_vs_be_long/long1/none/delay_0/r2,out_core/lc_vs_be_long/long1/none/delay_0/r2,lc_vs_be_long,long1,none,0,2,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.6800213,3.000024,3.000024,3.000024,3.000024,2.000015,0.47121578749154347
lc_vs_be_long/long1/none/delay_0/r2,out_core/lc_vs_be_long/long1/none/delay_0/r2,lc_vs_be_long,long1,none,0,2,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,2.78002204,3.000024,3.000024,4.530036239999994,6.000048,2.000015,0.6480792796258538
lc_vs_be_long/long1/none/delay_0/r2,out_core/lc_vs_be_long/long1/none/delay_0/r2,lc_vs_be_long,long1,none,0,2,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,20.24016068,20.000159,21.55017085,22.000175,22.000175,19.00015,0.6869091625394963
lc_vs_be_long/long1/none/delay_0/r3,out_core/lc_vs_be_long/long1/none/delay_0/r3,lc_vs_be_long,long1,none,0,3,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.1800254199999998,3.000024,4.000032,4.000032,4.000032,2.000016,0.4375289714159855
lc_vs_be_long/long1/none/delay_0/r3,out_core/lc_vs_be_long/long1/none/delay_0/r3,lc_vs_be_long,long1,none,0,3,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.880023,3.000024,3.000024,3.510028079999998,4.000032,2.000016,0.38545271555384936
lc_vs_be_long/long1/none/delay_0/r3,out_core/lc_vs_be_long/long1/none/delay_0/r3,lc_vs_be_long,long1,none,0,3,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,2.94002348,3.000024,3.000024,3.000024,3.000024,2.000016,0.2398998464572536
lc_vs_be_long/long1/none/delay_0/r3,out_core/lc_vs_be_long/long1/none/delay_0/r3,lc_vs_be_long,long1,none,0,3,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,20.08015946,20.000159,21.000167,21.000167,21.000167,19.00015,0.695178355054628
lc_vs_be_long/long1/none/delay_0/r4,out_core/lc_vs_be_long/long1/none/delay_0/r4,lc_vs_be_long,long1,none,0,4,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.50002786,3.000024,5.00004,5.510044079999998,6.000048,3.000023,0.8144175708043746
lc_vs_be_long/long1/none/delay_0/r4,out_core/lc_vs_be_long/long1/none/delay_0/r4,lc_vs_be_long,long1,none,0,4,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.9400233399999998,3.000024,3.000024,3.510028079999998,4.000032,2.000015,0.31363829551744177
lc_vs_be_long/long1/none/delay_0/r4,out_core/lc_vs_be_long/long1/none/delay_0/r4,lc_vs_be_long,long1,none,0,4,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,2.9800237,3.000024,3.000024,3.510028079999998,4.000032,2.000016,0.2466116256009039
lc_vs_be_long/long1/none/delay_0/r4,out_core/lc_vs_be_long/long1/none/delay_0/r4,lc_vs_be_long,long1,none,0,4,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,20.54016354,20.000159,22.55017985,23.000183,23.000183,19.000151,0.9521266084010218
lc_vs_be_long/long1/none/delay_0/r5,out_core/lc_vs_be_long/long1/none/delay_0/r5,lc_vs_be_long,long1,none,0,5,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.16002524,3.000024,5.00004,5.00004,5.00004,2.000016,0.6502798794825967
lc_vs_be_long/long1/none/delay_0/r5,out_core/lc_vs_be_long/long1/none/delay_0/r5,lc_vs_be_long,long1,none,0,5,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.72002166,3.000024,3.000024,3.00002451,3.000025,2.000015,0.45356097807185114
lc_vs_be_long/long1/none/delay_0/r5,out_core/lc_vs_be_long/long1/none/delay_0/r5,lc_vs_be_long,long1,none,0,5,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,2.72002174,3.000024,3.000024,3.000025,3.000025,2.000015,0.4535610284670792
lc_vs_be_long/long1/none/delay_0/r5,out_core/lc_vs_be_long/long1/none/delay_0/r5,lc_vs_be_long,long1,none,0,5,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,20.38016242,20.00016,23.00018355,23.000184,23.000184,19.000151,0.901027146781623
lc_vs_be_long/long1/proper/delay_50/r1,out_core/lc_vs_be_long/long1/proper/delay_50/r1,lc_vs_be_long,long1,proper,50,1,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.22002552,3.000024,5.000039,5.000039510000001,5.00004,2.000015,0.7365171009780783
lc_vs_be_long/long1/proper/delay_50/r1,out_core/lc_vs_be_long/long1/proper/delay_50/r1,lc_vs_be_long,long1,proper,50,1,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.74002176,3.000024,3.000024,3.000024,3.000024,2.000015,0.443091038708869
lc_vs_be_long/long1/proper/delay_50/r1,out_core/lc_vs_be_long/long1/proper/delay_50/r1,lc_vs_be_long,long1,proper,50,1,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,2.78002204,3.000024,3.000024,3.510028079999998,4.000032,2.000015,0.46467396691096635
lc_vs_be_long/long1/proper/delay_50/r1,out_core/lc_vs_be_long/long1/proper/delay_50/r1,lc_vs_be_long,long1,proper,50,1,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,20.40016166,20.000159,22.550178399999997,23.000182,23.000182,19.00015,0.9035150361002801
lc_vs_be_long/long1/proper/delay_50/r2,out_core/lc_vs_be_long/long1/proper/delay_50/r2,lc_vs_be_long,long1,proper,50,2,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.10002462,3.000024,4.000032,4.000032,4.000032,2.000015,0.580293096264887
lc_vs_be_long/long1/proper/delay_50/r2,out_core/lc_vs_be_long/long1/proper/delay_50/r2,lc_vs_be_long,long1,proper,50,2,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.82002242,3.000024,3.000024,3.510028079999998,4.000032,2.000015,0.4375289975370304
lc_vs_be_long/long1/proper/delay_50/r2,out_core/lc_vs_be_long/long1/proper/delay_50/r2,lc_vs_be_long,long1,proper,50,2,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,2.5600202999999997,3.000023,3.000024,3.000024,3.000024,2.000015,0.5014305494628567
lc_vs_be_long/long1/proper/delay_50/r2,out_core/lc_vs_be_long/long1/proper/delay_50/r2,lc_vs_be_long,long1,proper,50,2,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,20.18016018,20.000159,21.000167,21.000167,21.000167,19.000151,0.5602522165440478
lc_vs_be_long/long1/proper/delay_50/r3,out_core/lc_vs_be_long/long1/proper/delay_50/r3,lc_vs_be_long,long1,proper,50,3,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.34002658,3.000024,4.000032,4.000032,4.000032,3.000023,0.4785220076986668
lc_vs_be_long/long1/proper/delay_50/r3,out_core/lc_vs_be_long/long1/proper/delay_50/r3,lc_vs_be_long,long1,proper,50,3,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.88002294,3.000024,3.000024,3.00002451,3.000025,2.000016,0.32826331144294224
lc_vs_be_long/long1/proper/delay_50/r3,out_core/lc_vs_be_long/long1/proper/delay_50/r3,lc_vs_be_long,long1,proper,50,3,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,2.98002368,3.000024,3.000024,3.510028079999998,4.000032,2.000016,0.24661162394583436
lc_vs_be_long/long1/proper/delay_50/r3,out_core/lc_vs_be_long/long1/proper/delay_50/r3,lc_vs_be_long,long1,proper,50,3,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,20.100159820000002,20.000159,21.000167,21.000167,21.000167,19.000151,0.7354079778677821
lc_vs_be_long/long1/proper/delay_50/r4,out_core/lc_vs_be_long/long1/proper/delay_50/r4,lc_vs_be_long,long1,proper,50,4,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.400027,3.000024,5.00003955,5.00004,5.00004,3.000023,0.67006472427852
lc_vs_be_long/long1/proper/delay_50/r4,out_core/lc_vs_be_long/long1/proper/delay_50/r4,lc_vs_be_long,long1,proper,50,4,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.96002354,3.000024,3.000024,3.510028079999998,4.000032,2.000015,0.28284509932096424
lc_vs_be_long/long1/proper/delay_50/r4,out_core/lc_vs_be_long/long1/proper/delay_50/r4,lc_vs_be_long,long1,proper,50,4,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,2.98002376,3.000024,3.000024,4.530035729999994,6.000047,2.000016,0.5146863820354659
lc_vs_be_long/long1/proper/delay_50/r4,out_core/lc_vs_be_long/long1/proper/delay_50/r4,lc_vs_be_long,long1,proper,50,4,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,20.38016222,20.000159,22.550179399999998,23.510187079999998,24.000191,19.000151,1.0279842336132594
lc_vs_be_long/long1/proper/delay_50/r5,out_core/lc_vs_be_long/long1/proper/delay_50/r5,lc_vs_be_long,long1,proper,50,5,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.36002682,3.000024,5.00004,6.000048,6.000048,2.000016,0.8750579978725304
lc_vs_be_long/long1/proper/delay_50/r5,out_core/lc_vs_be_long/long1/proper/delay_50/r5,lc_vs_be_long,long1,proper,50,5,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.72002166,3.000024,3.000024,3.000024,3.000024,2.000015,0.4535611130591032
lc_vs_be_long/long1/proper/delay_50/r5,out_core/lc_vs_be_long/long1/proper/delay_50/r5,lc_vs_be_long,long1,proper,50,5,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,2.68002138,3.000024,3.000024,3.000024,3.000024,2.000016,0.4712157996182566
lc_vs_be_long/long1/proper/delay_50/r5,out_core/lc_vs_be_long/long1/proper/delay_50/r5,lc_vs_be_long,long1,proper,50,5,1,0,1,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,20.580164,20.00016,23.000183,23.000184,23.000184,20.000159,0.970805934946163
lc_vs_mixed/mixed2/naive/delay_50/r1,out_core/lc_vs_mixed/mixed2/naive/delay_50/r1,lc_vs_mixed,mixed2,naive,50,1,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.52002798,3.000024,5.00004,5.510044079999998,6.000048,2.000016,0.9311028466689161
lc_vs_mixed/mixed2/naive/delay_50/r1,out_core/lc_vs_mixed/mixed2/naive/delay_50/r1,lc_vs_mixed,mixed2,naive,50,1,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.8400225199999998,3.000024,3.000024,3.510028079999998,4.000032,2.000015,0.42185548160314573
lc_vs_mixed/mixed2/naive/delay_50/r1,out_core/lc_vs_mixed/mixed2/naive/delay_50/r1,lc_vs_mixed,mixed2,naive,50,1,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,2.96002352,3.000024,3.000024,3.000024,3.000024,2.000016,0.19795021432036686
lc_vs_mixed/mixed2/naive/delay_50/r1,out_core/lc_vs_mixed/mixed2/naive/delay_50/r1,lc_vs_mixed,mixed2,naive,50,1,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,20.680164,21.000166,22.000174549999997,22.000175,22.000175,19.00015,0.8437108751589432
lc_vs_mixed/mixed2/naive/delay_50/r2,out_core/lc_vs_mixed/mixed2/naive/delay_50/r2,lc_vs_mixed,mixed2,naive,50,2,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.52002794,3.000024,5.00004,6.000048,6.000048,2.000016,0.9311029352194427
lc_vs_mixed/mixed2/naive/delay_50/r2,out_core/lc_vs_mixed/mixed2/naive/delay_50/r2,lc_vs_mixed,mixed2,naive,50,2,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.80002226,3.000024,3.000024,3.000024,3.000024,2.000015,0.4040643816289883
lc_vs_mixed/mixed2/naive/delay_50/r2,out_core/lc_vs_mixed/mixed2/naive/delay_50/r2,lc_vs_mixed,mixed2,naive,50,2,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,2.90002306,3.000024,3.000024,4.510036079999998,5.00004,2.000015,0.5050803250082356
lc_vs_mixed/mixed2/naive/delay_50/r2,out_core/lc_vs_mixed/mixed2/naive/delay_50/r2,lc_vs_mixed,mixed2,naive,50,2,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,20.74016476,21.0001665,22.000175,23.510186079999997,24.00019,19.000151,1.0460893527540611
lc_vs_mixed/mixed2/naive/delay_50/r3,out_core/lc_vs_mixed/mixed2/naive/delay_50/r3,lc_vs_mixed,mixed2,naive,50,3,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.54002814,3.000024,5.00004,6.000047,6.000047,2.000016,0.885490760301096
lc_vs_mixed/mixed2/naive/delay_50/r3,out_core/lc_vs_mixed/mixed2/naive/delay_50/r3,lc_vs_mixed,mixed2,naive,50,3,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.8800228999999997,3.000024,3.000024,3.000024,3.000024,2.000016,0.3282632965219833
lc_vs_mixed/mixed2/naive/delay_50/r3,out_core/lc_vs_mixed/mixed2/naive/delay_50/r3,lc_vs_mixed,mixed2,naive,50,3,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,2.9400234199999997,3.000024,3.000024,3.000024,3.000024,2.000016,0.2398998311447279
lc_vs_mixed/mixed2/naive/delay_50/r3,out_core/lc_vs_mixed/mixed2/naive/delay_50/r3,lc_vs_mixed,mixed2,naive,50,3,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,20.46016278,20.000159500000002,22.000175,23.000183,23.000183,19.000151,0.9521265578156346
lc_vs_mixed/mixed2/naive/delay_50/r4,out_core/lc_vs_mixed/mixed2/naive/delay_50/r4,lc_vs_mixed,mixed2,naive,50,4,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.7400298,4.000031,5.00004,5.510044569999998,6.000048,2.000016,0.8762232825395871
lc_vs_mixed/mixed2/naive/delay_50/r4,out_core/lc_vs_mixed/mixed2/naive/delay_50/r4,lc_vs_mixed,mixed2,naive,50,4,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.84002266,3.000024,3.000024,3.00002451,3.000025,2.000015,0.3703310311898079
lc_vs_mixed/mixed2/naive/delay_50/r4,out_core/lc_vs_mixed/mixed2/naive/delay_50/r4,lc_vs_mixed,mixed2,naive,50,4,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,2.82002244,3.000024,3.000024,3.000024,3.000024,2.000015,0.38809114016117185
lc_vs_mixed/mixed2/naive/delay_50/r4,out_core/lc_vs_mixed/mixed2/naive/delay_50/r4,lc_vs_mixed,mixed2,naive,50,4,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,20.70016486,21.000167,22.000176,22.51017957,23.000183,19.000151,0.9313220338139034
lc_vs_mixed/mixed2/naive/delay_50/r5,out_core/lc_vs_mixed/mixed2/naive/delay_50/r5,lc_vs_mixed,mixed2,naive,50,5,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.6200288,3.000024,5.00004,6.020048159999996,7.000056,2.000016,0.923399513362909
lc_vs_mixed/mixed2/naive/delay_50/r5,out_core/lc_vs_mixed/mixed2/naive/delay_50/r5,lc_vs_mixed,mixed2,naive,50,5,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.8400225199999998,3.000024,3.000024,3.510028079999998,4.000032,2.000015,0.42185548160314573
lc_vs_mixed/mixed2/naive/delay_50/r5,out_core/lc_vs_mixed/mixed2/naive/delay_50/r5,lc_vs_mixed,mixed2,naive,50,5,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,2.86002278,3.000024,3.000024,3.510028079999998,4.000032,2.000016,0.40456898002958047
lc_vs_mixed/mixed2/naive/delay_50/r5,out_core/lc_vs_mixed/mixed2/naive/delay_50/r5,lc_vs_mixed,mixed2,naive,50,5,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,20.68016496,20.00016,22.000176,23.00018351,23.000184,19.000152,0.9354763134984283
lc_vs_mixed/mixed2/none/delay_0/r1,out_core/lc_vs_mixed/mixed2/none/delay_0/r1,lc_vs_mixed,mixed2,none,0,1,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_DECODE_STEP,50,3.40002694,3.000024,5.00003955,6.000047,6.000047,2.000015,0.8329996741811454
lc_vs_mixed/mixed2/none/delay_0/r1,out_core/lc_vs_mixed/mixed2/none/delay_0/r1,lc_vs_mixed,mixed2,none,0,1,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SUBMISSION,50,2.7600218599999997,3.000024,3.000024,3.000024,3.000024,2.000015,0.43142257896968894
lc_vs_mixed/mixed2/none/delay_0/r1,out_core/lc_vs_mixed/mixed2/none/delay_0/r1,lc_vs_mixed,mixed2,none,0,1,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_PREFILL_SYNC,50,2.80002218,3.000024,3.000024,3.000024,3.000024,2.000015,0.4040642402077179
lc_vs_mixed/mixed2/none/delay_0/r1,out_core/lc_vs_mixed/mixed2/none/delay_0/r1,lc_vs_mixed,mixed2,none,0,1,1,1,2,be_first,0.05,50,80,8,64,512,1048576,LC_REQUEST,50,20.42016194,20.000159,22.000175,23.000182,23.000182,19.00015,0.9708057722355244
