run,lc_pid,lc_tid,lc_phase_id,lc_phase_type,lc_begin_ns,lc_end_ns,lc_duration_ms,be_union_overlap_ms,be_union_overlap_fraction,be_weighted_overlap_ms,be_weighted_overlap_fraction,overlapping_be_phase_count,max_concurrent_be_phases
pair2_long4_lc_vs_4_be_long,2667377,2667377,104,LC_PREFILL_SYNC,1209318030743136,1209318040743245,10.000109,10.000109,1.000000,40.000436,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,105,LC_DECODE_STEP,1209318043743277,1209318053743386,10.000109,10.000109,1.000000,40.000436,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,106,LC_REQUEST,1209318061743473,1209318096743853,35.000380,35.000380,1.000000,140.001520,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,107,LC_PREFILL_SUBMISSION,1209318064743505,1209318067743538,3.000033,3.000033,1.000000,12.000132,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,108,LC_PREFILL_SYNC,1209318070743570,1209318080743679,10.000109,10.000109,1.000000,40.000436,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,109,LC_DECODE_STEP,1209318083743711,1209318093743820,10.000109,10.000109,1.000000,40.000436,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,110,LC_REQUEST,1209318304746111,1209320660771693,2356.025582,1403.015234,0.595501,5341.057997,2.266978,13,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,111,LC_PREFILL_SUBMISSION,1209318639749748,1209318971753353,332.003605,332.003605,1.000000,1325.014387,3.990964,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,112,LC_PREFILL_SYNC,1209319312757056,1209319647760693,335.003637,37.000401,0.110448,142.001541,0.423881,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,113,LC_DECODE_STEP,1209319938763853,1209320318767979,380.004126,297.003225,0.781579,1172.012726,3.084211,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,114,LC_REQUEST,1209320990775276,1209322835795309,1845.020033,1357.014734,0.735501,4907.053280,2.659621,12,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,115,LC_PREFILL_SUBMISSION,1209321329778957,1209321631782236,302.003279,214.002324,0.708609,740.008036,2.450331,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,116,LC_PREFILL_SYNC,1209321957785775,1209322259789054,302.003279,157.001705,0.519868,536.005821,1.774834,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,117,LC_DECODE_STEP,1209322554792258,1209322816795102,262.002844,262.002844,1.000000,1048.011376,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,118,LC_REQUEST,1209322842795385,1209322877795765,35.000380,35.000380,1.000000,140.001520,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,119,LC_PREFILL_SUBMISSION,1209322848795450,1209322855795526,7.000076,7.000076,1.000000,28.000304,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,120,LC_PREFILL_SYNC,1209322857795548,1209322862795602,5.000054,5.000054,1.000000,20.000216,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,121,LC_DECODE_STEP,1209322864795624,1209322875795743,11.000119,11.000119,1.000000,44.000476,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,122,LC_REQUEST,1209322881795808,1209322918796210,37.000402,37.000402,1.000000,148.001608,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,123,LC_PREFILL_SUBMISSION,1209322884795841,1209322886795862,2.000021,2.000021,1.000000,8.000084,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,124,LC_PREFILL_SYNC,1209322889795895,1209322900796015,11.000120,11.000120,1.000000,44.000480,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,125,LC_DECODE_STEP,1209322903796047,1209322911796134,8.000087,8.000087,1.000000,32.000348,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,126,LC_REQUEST,1209322925796286,1209322964796709,39.000423,39.000423,1.000000,156.001692,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,127,LC_PREFILL_SUBMISSION,1209322932796362,1209322934796384,2.000022,2.000022,1.000000,8.000088,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,128,LC_PREFILL_SYNC,1209322937796416,1209322948796536,11.000120,11.000120,1.000000,44.000480,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,129,LC_DECODE_STEP,1209322950796557,1209322961796677,11.000120,11.000120,1.000000,44.000480,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,130,LC_REQUEST,1209322968796753,1209323004797144,36.000391,36.000391,1.000000,144.001564,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,131,LC_PREFILL_SUBMISSION,1209322970796774,1209322973796807,3.000033,3.000033,1.000000,12.000132,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,132,LC_PREFILL_SYNC,1209322975796829,1209322988796970,13.000141,13.000141,1.000000,52.000564,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,133,LC_DECODE_STEP,1209322990796992,1209323001797111,11.000119,11.000119,1.000000,44.000476,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,134,LC_REQUEST,1209323007797176,1209323043797567,36.000391,36.000391,1.000000,136.001476,3.777778,6,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,135,LC_PREFILL_SUBMISSION,1209323010797209,1209323013797241,3.000032,3.000032,1.000000,12.000128,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,136,LC_PREFILL_SYNC,1209323015797263,1209323028797404,13.000141,13.000141,1.000000,52.000564,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,137,LC_DECODE_STEP,1209323031797437,1209323041797545,10.000108,10.000108,1.000000,34.000366,3.400000,6,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,138,LC_REQUEST,1209323047797610,1209323082797991,35.000381,35.000381,1.000000,140.001524,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,139,LC_PREFILL_SUBMISSION,1209323050797643,1209323053797676,3.000033,3.000033,1.000000,12.000132,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,140,LC_PREFILL_SYNC,1209323055797697,1209323066797817,11.000120,11.000120,1.000000,44.000480,4.000000,4,4
pair2_long4_lc_vs_4_be_long,2667377,2667377,141,LC_DECODE_STEP,1209323069797849,1209323079797958,10.000109,10.000109,1.000000,40.000436,4.000000,4,4
