backend,variant,bytes,iterations,key,calls_mean,seconds_mean,pct_time_mean,calls_per_iter,usec_per_iter,usec_per_call,calls_per_byte,usec_per_byte
tb_cpu,baseline,5000000,100,openat,15.0,0.0,0.0,0.15,0.0,0.0,3e-06,0.0
tb_cpu,baseline,5000000,100,pread64,2.0,0.0,0.0,0.02,0.0,0.0,4e-07,0.0
tb_cpu,baseline,5000000,100,prlimit64,1.0,4e-06,5.26,0.01,0.04,4.0,2e-07,8e-07
tb_cpu,baseline,5000000,100,read,4.0,0.0,0.0,0.04,0.0,0.0,8e-07,0.0
tb_cpu,baseline,5000000,100,rseq,1.0,3e-06,3.95,0.01,0.03,3.0,2e-07,6e-07
tb_cpu,baseline,5000000,100,set_robust_list,1.0,3e-06,3.95,0.01,0.03,3.0,2e-07,6e-07
tb_cpu,baseline,5000000,100,set_tid_address,1.0,3e-06,3.95,0.01,0.03,3.0,2e-07,6e-07
tb_cpu,baseline,5000000,5000,access,1.0,6e-06,0.86,0.0002,0.0012,6.0,2e-07,1.2e-06
tb_cpu,baseline,5000000,5000,arch_prctl,1.0,4e-06,0.57,0.0002,0.0008,4.0,2e-07,8e-07
tb_cpu,baseline,5000000,5000,brk,3.0,4e-06,0.57,0.0006,0.0008,1.3333333333333333,6e-07,8e-07
tb_cpu,baseline,5000000,5000,close,4.0,1.6e-05,2.29,0.0008,0.0032,4.0,8e-07,3.2e-06
tb_cpu,baseline,5000000,5000,execve,1.0,0.000256,36.68,0.0002,0.0512,256.0,2e-07,5.12e-05
tb_cpu,baseline,5000000,5000,fstat,4.0,1.7e-05,2.44,0.0008,0.0034,4.25,8e-07,3.4e-06
tb_cpu,baseline,5000000,5000,futex,1.0,0.0,0.0,0.0002,0.0,0.0,2e-07,0.0
tb_cpu,baseline,5000000,5000,getrandom,1.0,0.0,0.0,0.0002,0.0,0.0,2e-07,0.0
tb_cpu,baseline,5000000,5000,mmap,21.0,0.000176,25.21,0.0042,0.0352,8.380952380952381,4.2e-06,3.52e-05
tb_cpu,baseline,5000000,5000,mprotect,6.0,2.1e-05,3.01,0.0012,0.0042,3.5,1.2e-06,4.2e-06
tb_cpu,baseline,5000000,5000,newfstatat,8.0,4.4e-05,6.3,0.0016,0.0088,5.5,1.6e-06,8.8e-06
tb_cpu,baseline,5000000,5000,openat,15.0,0.000112,16.05,0.003,0.0224,7.466666666666667,3e-06,2.24e-05
tb_cpu,baseline,5000000,5000,pread64,2.0,1e-05,1.43,0.0004,0.002,5.0,4e-07,2e-06
tb_cpu,baseline,5000000,5000,prlimit64,1.0,0.0,0.0,0.0002,0.0,0.0,2e-07,0.0
tb_cpu,baseline,5000000,5000,read,4.0,2.2e-05,3.15,0.0008,0.0044,5.5,8e-07,4.4e-06
tb_cpu,baseline,5000000,5000,rseq,1.0,3e-06,0.43,0.0002,0.0006,3.0,2e-07,6e-07
tb_cpu,baseline,5000000,5000,set_robust_list,1.0,4e-06,0.57,0.0002,0.0008,4.0,2e-07,8e-07
tb_cpu,baseline,5000000,5000,set_tid_address,1.0,3e-06,0.43,0.0002,0.0006,3.0,2e-07,6e-07
tb_cpu,baseline,5000000,10000,access,1.0,0.0,0.0,0.0001,0.0,0.0,2e-07,0.0
tb_cpu,baseline,5000000,10000,arch_prctl,1.0,0.0,0.0,0.0001,0.0,0.0,2e-07,0.0
tb_cpu,baseline,5000000,10000,brk,3.0,0.0,0.0,0.0003,0.0,0.0,6e-07,0.0
tb_cpu,baseline,5000000,10000,close,4.0,0.0,0.0,0.0004,0.0,0.0,8e-07,0.0
tb_cpu,baseline,5000000,10000,execve,1.0,0.0,0.0,0.0001,0.0,0.0,2e-07,0.0
tb_cpu,baseline,5000000,10000,fstat,4.0,0.0,0.0,0.0004,0.0,0.0,8e-07,0.0
tb_cpu,baseline,5000000,10000,futex,1.0,0.0,0.0,0.0001,0.0,0.0,2e-07,0.0
tb_cpu,baseline,5000000,10000,getrandom,1.0,0.0,0.0,0.0001,0.0,0.0,2e-07,0.0
tb_cpu,baseline,5000000,10000,mmap,21.0,0.0,0.0,0.0021,0.0,0.0,4.2e-06,0.0
tb_cpu,baseline,5000000,10000,mprotect,6.0,0.0,0.0,0.0006,0.0,0.0,1.2e-06,0.0
tb_cpu,baseline,5000000,10000,newfstatat,8.0,0.0,0.0,0.0008,0.0,0.0,1.6e-06,0.0
tb_cpu,baseline,5000000,10000,openat,15.0,0.0,0.0,0.0015,0.0,0.0,3e-06,0.0
tb_cpu,baseline,5000000,10000,pread64,2.0,0.0,0.0,0.0002,0.0,0.0,4e-07,0.0
tb_cpu,baseline,5000000,10000,prlimit64,1.0,0.0,0.0,0.0001,0.0,0.0,2e-07,0.0
tb_cpu,baseline,5000000,10000,read,4.0,0.0,0.0,0.0004,0.0,0.0,8e-07,0.0
tb_cpu,baseline,5000000,10000,rseq,1.0,0.0,0.0,0.0001,0.0,0.0,2e-07,0.0
tb_cpu,baseline,5000000,10000,set_robust_list,1.0,0.0,0.0,0.0001,0.0,0.0,2e-07,0.0
tb_cpu,baseline,5000000,10000,set_tid_address,1.0,0.0,0.0,0.0001,0.0,0.0,2e-07,0.0
tb_cpu,baseline,5000000,50000,access,1.0,0.0,0.0,2e-05,0.0,0.0,2e-07,0.0
tb_cpu,baseline,5000000,50000,arch_prctl,1.0,0.0,0.0,2e-05,0.0,0.0,2e-07,0.0
tb_cpu,baseline,5000000,50000,brk,3.0,0.0,0.0,6e-05,0.0,0.0,6e-07,0.0
tb_cpu,baseline,5000000,50000,close,4.0,0.0,0.0,8e-05,0.0,0.0,8e-07,0.0
tb_cpu,baseline,5000000,50000,execve,1.0,0.0,0.0,2e-05,0.0,0.0,2e-07,0.0
tb_cpu,baseline,5000000,50000,fstat,4.0,0.0,0.0,8e-05,0.0,0.0,8e-07,0.0
tb_cpu,baseline,5000000,50000,futex,1.0,0.0,0.0,2e-05,0.0,0.0,2e-07,0.0
tb_cpu,baseline,5000000,50000,getrandom,1.0,0.0,0.0,2e-05,0.0,0.0,2e-07,0.0
tb_cpu,baseline,5000000,50000,mmap,21.0,0.0,0.0,0.00042,0.0,0.0,4.2e-06,0.0
tb_cpu,baseline,5000000,50000,mprotect,6.0,0.0,0.0,0.00012,0.0,0.0,1.2e-06,0.0
tb_cpu,baseline,5000000,50000,newfstatat,8.0,0.0,0.0,0.00016,0.0,0.0,1.6e-06,0.0
tb_cpu,baseline,5000000,50000,openat,15.0,0.0,0.0,0.0003,0.0,0.0,3e-06,0.0
tb_cpu,baseline,5000000,50000,pread64,2.0,0.0,0.0,4e-05,0.0,0.0,4e-07,0.0
tb_cpu,baseline,5000000,50000,prlimit64,1.0,0.0,0.0,2e-05,0.0,0.0,2e-07,0.0
tb_cpu,baseline,5000000,50000,read,4.0,0.0,0.0,8e-05,0.0,0.0,8e-07,0.0
tb_cpu,baseline,5000000,50000,rseq,1.0,0.0,0.0,2e-05,0.0,0.0,2e-07,0.0
tb_cpu,baseline,5000000,50000,set_robust_list,1.0,0.0,0.0,2e-05,0.0,0.0,2e-07,0.0
tb_cpu,baseline,5000000,50000,set_tid_address,1.0,0.0,0.0,2e-05,0.0,0.0,2e-07,0.0
tb_cpu,baseline,5000000,100000,access,1.0,6e-06,1.53,1e-05,6e-05,6.0,2e-07,1.2e-06
tb_cpu,baseline,5000000,100000,arch_prctl,1.0,1e-06,0.26,1e-05,1e-05,1.0,2e-07,2e-07
tb_cpu,baseline,5000000,100000,brk,3.0,1e-05,2.56,3e-05,0.0001,3.3333333333333335,6e-07,2e-06
tb_cpu,baseline,5000000,100000,close,4.0,4e-06,1.02,4e-05,4e-05,1.0,8e-07,8e-07
tb_cpu,baseline,5000000,100000,execve,1.0,0.000282,72.12,1e-05,0.00282,282.0,2e-07,5.64e-05
tb_cpu,baseline,5000000,100000,fstat,4.0,2e-06,0.51,4e-05,2e-05,0.5,8e-07,4e-07
tb_cpu,baseline,5000000,100000,futex,1.0,2e-06,0.51,1e-05,2e-05,2.0,2e-07,4e-07
tb_cpu,baseline,5000000,100000,getrandom,1.0,2e-06,0.51,1e-05,2e-05,2.0,2e-07,4e-07
tb_cpu,baseline,5000000,100000,mmap,21.0,4.6e-05,11.76,0.00021,0.00046,2.1904761904761907,4.2e-06,9.2e-06
tb_cpu,baseline,5000000,100000,mprotect,6.0,1.9e-05,4.86,6e-05,0.00019,3.1666666666666665,1.2e-06,3.8e-06
tb_cpu,baseline,5000000,100000,newfstatat,8.0,0.0,0.0,8e-05,0.0,0.0,1.6e-06,0.0
tb_cpu,baseline,5000000,100000,openat,15.0,7e-06,1.79,0.00015,7e-05,0.4666666666666667,3e-06,1.4e-06
tb_cpu,baseline,5000000,100000,pread64,2.0,0.0,0.0,2e-05,0.0,0.0,4e-07,0.0
tb_cpu,baseline,5000000,100000,prlimit64,1.0,2e-06,0.51,1e-05,2e-05,2.0,2e-07,4e-07
tb_cpu,baseline,5000000,100000,read,4.0,2e-06,0.51,4e-05,2e-05,0.5,8e-07,4e-07
tb_cpu,baseline,5000000,100000,rseq,1.0,2e-06,0.51,1e-05,2e-05,2.0,2e-07,4e-07
tb_cpu,baseline,5000000,100000,set_robust_list,1.0,2e-06,0.51,1e-05,2e-05,2.0,2e-07,4e-07
tb_cpu,baseline,5000000,100000,set_tid_address,1.0,2e-06,0.51,1e-05,2e-05,2.0,2e-07,4e-07
tb_cpu,baseline,7500000,100,access,1.0,0.0,0.0,0.01,0.0,0.0,1.3333333333333334e-07,0.0
tb_cpu,baseline,7500000,100,arch_prctl,1.0,0.0,0.0,0.01,0.0,0.0,1.3333333333333334e-07,0.0
tb_cpu,baseline,7500000,100,brk,3.0,1e-05,14.71,0.03,0.1,3.3333333333333335,4e-07,1.3333333333333334e-06
tb_cpu,baseline,7500000,100,close,4.0,0.0,0.0,0.04,0.0,0.0,5.333333333333333e-07,0.0
tb_cpu,baseline,7500000,100,execve,1.0,0.0,0.0,0.01,0.0,0.0,1.3333333333333334e-07,0.0
tb_cpu,baseline,7500000,100,fstat,4.0,0.0,0.0,0.04,0.0,0.0,5.333333333333333e-07,0.0
tb_cpu,baseline,7500000,100,futex,1.0,3e-06,4.41,0.01,0.03,3.0,1.3333333333333334e-07,4e-07
tb_cpu,baseline,7500000,100,getrandom,1.0,4e-06,5.88,0.01,0.04,4.0,1.3333333333333334e-07,5.333333333333333e-07
tb_cpu,baseline,7500000,100,mmap,21.0,0.0,0.0,0.21,0.0,0.0,2.8e-06,0.0
tb_cpu,baseline,7500000,100,mprotect,6.0,4.8e-05,70.59,0.06,0.48,8.0,8e-07,6.4e-06
tb_cpu,baseline,7500000,100,newfstatat,8.0,0.0,0.0,0.08,0.0,0.0,1.0666666666666667e-06,0.0
tb_cpu,baseline,7500000,100,openat,15.0,0.0,0.0,0.15,0.0,0.0,2e-06,0.0
tb_cpu,baseline,7500000,100,pread64,2.0,0.0,0.0,0.02,0.0,0.0,2.6666666666666667e-07,0.0
tb_cpu,baseline,7500000,100,prlimit64,1.0,3e-06,4.41,0.01,0.03,3.0,1.3333333333333334e-07,4e-07
tb_cpu,baseline,7500000,100,read,4.0,0.0,0.0,0.04,0.0,0.0,5.333333333333333e-07,0.0
tb_cpu,baseline,7500000,100,rseq,1.0,0.0,0.0,0.01,0.0,0.0,1.3333333333333334e-07,0.0
tb_cpu,baseline,7500000,100,set_robust_list,1.0,0.0,0.0,0.01,0.0,0.0,1.3333333333333334e-07,0.0
tb_cpu,baseline,7500000,100,set_tid_address,1.0,0.0,0.0,0.01,0.0,0.0,1.3333333333333334e-07,0.0
tb_cpu,baseline,7500000,5000,access,1.0,0.0,0.0,0.0002,0.0,0.0,1.3333333333333334e-07,0.0
tb_cpu,baseline,7500000,5000,arch_prctl,1.0,3e-06,0.74,0.0002,0.0006,3.0,1.3333333333333334e-07,4e-07
tb_cpu,baseline,7500000,5000,brk,3.0,8e-06,1.97,0.0006,0.0016,2.6666666666666665,4e-07,1.0666666666666667e-06
tb_cpu,baseline,7500000,5000,close,4.0,1.6e-05,3.93,0.0008,0.0032,4.0,5.333333333333333e-07,2.1333333333333334e-06
tb_cpu,baseline,7500000,5000,execve,1.0,0.0,0.0,0.0002,0.0,0.0,1.3333333333333334e-07,0.0
tb_cpu,baseline,7500000,5000,fstat,4.0,1.5e-05,3.69,0.0008,0.003,3.75,5.333333333333333e-07,2e-06
tb_cpu,baseline,7500000,5000,futex,1.0,4e-06,0.98,0.0002,0.0008,4.0,1.3333333333333334e-07,5.333333333333333e-07
tb_cpu,baseline,7500000,5000,getrandom,1.0,4e-06,0.98,0.0002,0.0008,4.0,1.3333333333333334e-07,5.333333333333333e-07
tb_cpu,baseline,7500000,5000,mmap,21.0,0.000149,36.61,0.0042,0.0298,7.095238095238095,2.8e-06,1.9866666666666667e-05
tb_cpu,baseline,7500000,5000,mprotect,6.0,4e-05,9.83,0.0012,0.008,6.666666666666667,8e-07,5.333333333333334e-06
tb_cpu,baseline,7500000,5000,newfstatat,8.0,3.6e-05,8.85,0.0016,0.0072,4.5,1.0666666666666667e-06,4.8e-06
tb_cpu,baseline,7500000,5000,openat,15.0,9.6e-05,23.59,0.003,0.0192,6.4,2e-06,1.28e-05
tb_cpu,baseline,7500000,5000,pread64,2.0,8e-06,1.97,0.0004,0.0016,4.0,2.6666666666666667e-07,1.0666666666666667e-06
tb_cpu,baseline,7500000,5000,prlimit64,1.0,3e-06,0.74,0.0002,0.0006,3.0,1.3333333333333334e-07,4e-07
tb_cpu,baseline,7500000,5000,read,4.0,1.6e-05,3.93,0.0008,0.0032,4.0,5.333333333333333e-07,2.1333333333333334e-06
tb_cpu,baseline,7500000,5000,rseq,1.0,3e-06,0.74,0.0002,0.0006,3.0,1.3333333333333334e-07,4e-07
tb_cpu,baseline,7500000,5000,set_robust_list,1.0,3e-06,0.74,0.0002,0.0006,3.0,1.3333333333333334e-07,4e-07
tb_cpu,baseline,7500000,5000,set_tid_address,1.0,3e-06,0.74,0.0002,0.0006,3.0,1.3333333333333334e-07,4e-07
tb_cpu,baseline,7500000,10000,access,1.0,6e-06,1.06,0.0001,0.0006,6.0,1.3333333333333334e-07,8e-07
tb_cpu,baseline,7500000,10000,arch_prctl,1.0,0.0,0.0,0.0001,0.0,0.0,1.3333333333333334e-07,0.0
tb_cpu,baseline,7500000,10000,brk,3.0,1.5e-05,2.65,0.0003,0.0015,5.0,4e-07,2e-06
tb_cpu,baseline,7500000,10000,close,4.0,4e-06,0.71,0.0004,0.0004,1.0,5.333333333333333e-07,5.333333333333333e-07
tb_cpu,baseline,7500000,10000,execve,1.0,0.000272,48.14,0.0001,0.0272,272.0,1.3333333333333334e-07,3.626666666666667e-05
tb_cpu,baseline,7500000,10000,fstat,4.0,8e-06,1.42,0.0004,0.0008,2.0,5.333333333333333e-07,1.0666666666666667e-06
tb_cpu,baseline,7500000,10000,futex,1.0,3.2e-05,5.66,0.0001,0.0032,32.0,1.3333333333333334e-07,4.266666666666667e-06
tb_cpu,baseline,7500000,10000,getrandom,1.0,5e-06,0.88,0.0001,0.0005,5.0,1.3333333333333334e-07,6.666666666666667e-07
tb_cpu,baseline,7500000,10000,mmap,21.0,7.6e-05,13.45,0.0021,0.0076,3.619047619047619,2.8e-06,1.0133333333333333e-05
tb_cpu,baseline,7500000,10000,mprotect,6.0,0.0,0.0,0.0006,0.0,0.0,8e-07,0.0
tb_cpu,baseline,7500000,10000,newfstatat,8.0,5.1e-05,9.03,0.0008,0.0051,6.375,1.0666666666666667e-06,6.8e-06
tb_cpu,baseline,7500000,10000,openat,15.0,7.9e-05,13.98,0.0015,0.0079,5.266666666666667,2e-06,1.0533333333333333e-05
tb_cpu,baseline,7500000,10000,pread64,2.0,8e-06,1.42,0.0002,0.0008,4.0,2.6666666666666667e-07,1.0666666666666667e-06
tb_cpu,baseline,7500000,10000,prlimit64,1.0,0.0,0.0,0.0001,0.0,0.0,1.3333333333333334e-07,0.0
tb_cpu,baseline,7500000,10000,read,4.0,9e-06,1.59,0.0004,0.0009,2.25,5.333333333333333e-07,1.2e-06
tb_cpu,baseline,7500000,10000,rseq,1.0,0.0,0.0,0.0001,0.0,0.0,1.3333333333333334e-07,0.0
tb_cpu,baseline,7500000,10000,set_robust_list,1.0,0.0,0.0,0.0001,0.0,0.0,1.3333333333333334e-07,0.0
tb_cpu,baseline,7500000,10000,set_tid_address,1.0,0.0,0.0,0.0001,0.0,0.0,1.3333333333333334e-07,0.0
tb_cpu,baseline,7500000,50000,access,1.0,0.0,0.0,2e-05,0.0,0.0,1.3333333333333334e-07,0.0
tb_cpu,baseline,7500000,50000,arch_prctl,1.0,3e-06,0.76,2e-05,6e-05,3.0,1.3333333333333334e-07,4e-07
tb_cpu,baseline,7500000,50000,brk,3.0,9e-06,2.27,6e-05,0.00018,3.0,4e-07,1.2e-06
tb_cpu,baseline,7500000,50000,close,4.0,1.5e-05,3.79,8e-05,0.0003,3.75,5.333333333333333e-07,2e-06
tb_cpu,baseline,7500000,50000,execve,1.0,0.0,0.0,2e-05,0.0,0.0,1.3333333333333334e-07,0.0
tb_cpu,baseline,7500000,50000,fstat,4.0,1.4e-05,3.54,8e-05,0.00028,3.5,5.333333333333333e-07,1.8666666666666667e-06
tb_cpu,baseline,7500000,50000,futex,1.0,4e-06,1.01,2e-05,8e-05,4.0,1.3333333333333334e-07,5.333333333333333e-07
tb_cpu,baseline,7500000,50000,getrandom,1.0,4e-06,1.01,2e-05,8e-05,4.0,1.3333333333333334e-07,5.333333333333333e-07
tb_cpu,baseline,7500000,50000,mmap,21.0,0.000149,37.63,0.00042,0.00298,7.095238095238095,2.8e-06,1.9866666666666667e-05
tb_cpu,baseline,7500000,50000,mprotect,6.0,4.1e-05,10.35,0.00012,0.00082,6.833333333333333,8e-07,5.466666666666666e-06
tb_cpu,baseline,7500000,50000,newfstatat,8.0,4.2e-05,10.61,0.00016,0.00084,5.25,1.0666666666666667e-06,5.6e-06
tb_cpu,baseline,7500000,50000,openat,15.0,8.1e-05,20.45,0.0003,0.00162,5.4,2e-06,1.08e-05
tb_cpu,baseline,7500000,50000,pread64,2.0,6e-06,1.52,4e-05,0.00012,3.0,2.6666666666666667e-07,8e-07
tb_cpu,baseline,7500000,50000,prlimit64,1.0,3e-06,0.76,2e-05,6e-05,3.0,1.3333333333333334e-07,4e-07
tb_cpu,baseline,7500000,50000,read,4.0,1.6e-05,4.04,8e-05,0.00032,4.0,5.333333333333333e-07,2.1333333333333334e-06
tb_cpu,baseline,7500000,50000,rseq,1.0,3e-06,0.76,2e-05,6e-05,3.0,1.3333333333333334e-07,4e-07
tb_cpu,baseline,7500000,50000,set_robust_list,1.0,3e-06,0.76,2e-05,6e-05,3.0,1.3333333333333334e-07,4e-07
tb_cpu,baseline,7500000,50000,set_tid_address,1.0,3e-06,0.76,2e-05,6e-05,3.0,1.3333333333333334e-07,4e-07
tb_cpu,baseline,7500000,100000,access,1.0,7e-06,0.96,1e-05,7e-05,7.0,1.3333333333333334e-07,9.333333333333333e-07
tb_cpu,baseline,7500000,100000,arch_prctl,1.0,3e-06,0.41,1e-05,3e-05,3.0,1.3333333333333334e-07,4e-07
tb_cpu,baseline,7500000,100000,brk,3.0,1.3e-05,1.79,3e-05,0.00013,4.333333333333333,4e-07,1.7333333333333334e-06
tb_cpu,baseline,7500000,100000,close,4.0,1.5e-05,2.06,4e-05,0.00015,3.75,5.333333333333333e-07,2e-06
tb_cpu,baseline,7500000,100000,execve,1.0,0.00027,37.09,1e-05,0.0027,270.0,1.3333333333333334e-07,3.6e-05
tb_cpu,baseline,7500000,100000,fstat,4.0,1.5e-05,2.06,4e-05,0.00015,3.75,5.333333333333333e-07,2e-06
tb_cpu,baseline,7500000,100000,futex,1.0,4e-06,0.55,1e-05,4e-05,4.0,1.3333333333333334e-07,5.333333333333333e-07
tb_cpu,baseline,7500000,100000,getrandom,1.0,4e-06,0.55,1e-05,4e-05,4.0,1.3333333333333334e-07,5.333333333333333e-07
tb_cpu,baseline,7500000,100000,mmap,21.0,0.000159,21.84,0.00021,0.00159,7.571428571428571,2.8e-06,2.12e-05
tb_cpu,baseline,7500000,100000,mprotect,6.0,4.1e-05,5.63,6e-05,0.00041,6.833333333333333,8e-07,5.466666666666666e-06
tb_cpu,baseline,7500000,100000,newfstatat,8.0,5.3e-05,7.28,8e-05,0.00053,6.625,1.0666666666666667e-06,7.066666666666667e-06
tb_cpu,baseline,7500000,100000,openat,15.0,0.000108,14.84,0.00015,0.00108,7.2,2e-06,1.44e-05
tb_cpu,baseline,7500000,100000,pread64,2.0,7e-06,0.96,2e-05,7e-05,3.5,2.6666666666666667e-07,9.333333333333333e-07
tb_cpu,baseline,7500000,100000,prlimit64,1.0,3e-06,0.41,1e-05,3e-05,3.0,1.3333333333333334e-07,4e-07
tb_cpu,baseline,7500000,100000,read,4.0,1.6e-05,2.2,4e-05,0.00016,4.0,5.333333333333333e-07,2.1333333333333334e-06
tb_cpu,baseline,7500000,100000,rseq,1.0,3e-06,0.41,1e-05,3e-05,3.0,1.3333333333333334e-07,4e-07
tb_cpu,baseline,7500000,100000,set_robust_list,1.0,3e-06,0.41,1e-05,3e-05,3.0,1.3333333333333334e-07,4e-07
tb_cpu,baseline,7500000,100000,set_tid_address,1.0,4e-06,0.55,1e-05,4e-05,4.0,1.3333333333333334e-07,5.333333333333333e-07
tb_cpu,baseline,10000000,100,access,1.0,0.0,0.0,0.01,0.0,0.0,1e-07,0.0
tb_cpu,baseline,10000000,100,arch_prctl,1.0,3e-06,0.76,0.01,0.03,3.0,1e-07,3e-07
tb_cpu,baseline,10000000,100,brk,3.0,1e-05,2.53,0.03,0.1,3.3333333333333335,3e-07,1e-06
tb_cpu,baseline,10000000,100,close,4.0,1.5e-05,3.8,0.04,0.15,3.75,4e-07,1.5e-06
tb_cpu,baseline,10000000,100,execve,1.0,0.0,0.0,0.01,0.0,0.0,1e-07,0.0
tb_cpu,baseline,10000000,100,fstat,4.0,1.7e-05,4.3,0.04,0.17,4.25,4e-07,1.7e-06
tb_cpu,baseline,10000000,100,futex,1.0,4e-06,1.01,0.01,0.04,4.0,1e-07,4e-07
tb_cpu,baseline,10000000,100,getrandom,1.0,5e-06,1.27,0.01,0.05,5.0,1e-07,5e-07
tb_cpu,baseline,10000000,100,mmap,21.0,0.000165,41.77,0.21,1.65,7.857142857142857,2.1e-06,1.65e-05
tb_cpu,baseline,10000000,100,mprotect,6.0,4.3e-05,10.89,0.06,0.43,7.166666666666667,6e-07,4.3e-06
tb_cpu,baseline,10000000,100,newfstatat,8.0,2.4e-05,6.08,0.08,0.24,3.0,8e-07,2.4e-06
tb_cpu,baseline,10000000,100,openat,15.0,6.7e-05,16.96,0.15,0.67,4.466666666666667,1.5e-06,6.7e-06
tb_cpu,baseline,10000000,100,pread64,2.0,9e-06,2.28,0.02,0.09,4.5,2e-07,9e-07
tb_cpu,baseline,10000000,100,prlimit64,1.0,4e-06,1.01,0.01,0.04,4.0,1e-07,4e-07
tb_cpu,baseline,10000000,100,read,4.0,1.8e-05,4.56,0.04,0.18,4.5,4e-07,1.8e-06
tb_cpu,baseline,10000000,100,rseq,1.0,4e-06,1.01,0.01,0.04,4.0,1e-07,4e-07
tb_cpu,baseline,10000000,100,set_robust_list,1.0,3e-06,0.76,0.01,0.03,3.0,1e-07,3e-07
tb_cpu,baseline,10000000,100,set_tid_address,1.0,4e-06,1.01,0.01,0.04,4.0,1e-07,4e-07
tb_cpu,baseline,10000000,5000,access,1.0,0.0,0.0,0.0002,0.0,0.0,1e-07,0.0
tb_cpu,baseline,10000000,5000,arch_prctl,1.0,3e-06,1.96,0.0002,0.0006,3.0,1e-07,3e-07
tb_cpu,baseline,10000000,5000,brk,3.0,9e-06,5.88,0.0006,0.0018,3.0,3e-07,9e-07
tb_cpu,baseline,10000000,5000,close,4.0,8e-06,5.23,0.0008,0.0016,2.0,4e-07,8e-07
tb_cpu,baseline,10000000,5000,execve,1.0,0.0,0.0,0.0002,0.0,0.0,1e-07,0.0
tb_cpu,baseline,10000000,5000,fstat,4.0,4e-06,2.61,0.0008,0.0008,1.0,4e-07,4e-07
tb_cpu,baseline,10000000,5000,futex,1.0,4e-06,2.61,0.0002,0.0008,4.0,1e-07,4e-07
tb_cpu,baseline,10000000,5000,getrandom,1.0,3e-06,1.96,0.0002,0.0006,3.0,1e-07,3e-07
tb_cpu,baseline,10000000,5000,mmap,21.0,5.3e-05,34.64,0.0042,0.0106,2.5238095238095237,2.1e-06,5.3e-06
tb_cpu,baseline,10000000,5000,mprotect,6.0,3.8e-05,24.84,0.0012,0.0076,6.333333333333333,6e-07,3.8e-06
tb_cpu,baseline,10000000,5000,newfstatat,8.0,0.0,0.0,0.0016,0.0,0.0,8e-07,0.0
tb_cpu,baseline,10000000,5000,openat,15.0,1.4e-05,9.15,0.003,0.0028,0.9333333333333333,1.5e-06,1.4e-06
tb_cpu,baseline,10000000,5000,pread64,2.0,0.0,0.0,0.0004,0.0,0.0,2e-07,0.0
tb_cpu,baseline,10000000,5000,prlimit64,1.0,4e-06,2.61,0.0002,0.0008,4.0,1e-07,4e-07
tb_cpu,baseline,10000000,5000,read,4.0,4e-06,2.61,0.0008,0.0008,1.0,4e-07,4e-07
tb_cpu,baseline,10000000,5000,rseq,1.0,3e-06,1.96,0.0002,0.0006,3.0,1e-07,3e-07
tb_cpu,baseline,10000000,5000,set_robust_list,1.0,3e-06,1.96,0.0002,0.0006,3.0,1e-07,3e-07
tb_cpu,baseline,10000000,5000,set_tid_address,1.0,3e-06,1.96,0.0002,0.0006,3.0,1e-07,3e-07
tb_cpu,baseline,10000000,10000,access,1.0,0.0,0.0,0.0001,0.0,0.0,1e-07,0.0
tb_cpu,baseline,10000000,10000,arch_prctl,1.0,3e-06,0.78,0.0001,0.0003,3.0,1e-07,3e-07
tb_cpu,baseline,10000000,10000,brk,3.0,8e-06,2.08,0.0003,0.0008,2.6666666666666665,3e-07,8e-07
tb_cpu,baseline,10000000,10000,close,4.0,1.8e-05,4.68,0.0004,0.0018,4.5,4e-07,1.8e-06
tb_cpu,baseline,10000000,10000,execve,1.0,0.0,0.0,0.0001,0.0,0.0,1e-07,0.0
tb_cpu,baseline,10000000,10000,fstat,4.0,1.9e-05,4.94,0.0004,0.0019,4.75,4e-07,1.9e-06
tb_cpu,baseline,10000000,10000,futex,1.0,4e-06,1.04,0.0001,0.0004,4.0,1e-07,4e-07
tb_cpu,baseline,10000000,10000,getrandom,1.0,4e-06,1.04,0.0001,0.0004,4.0,1e-07,4e-07
tb_cpu,baseline,10000000,10000,mmap,21.0,0.00017,44.16,0.0021,0.017,8.095238095238095,2.1e-06,1.7e-05
tb_cpu,baseline,10000000,10000,mprotect,6.0,3.9e-05,10.13,0.0006,0.0039,6.5,6e-07,3.9e-06
tb_cpu,baseline,10000000,10000,newfstatat,8.0,5e-06,1.3,0.0008,0.0005,0.625,8e-07,5e-07
tb_cpu,baseline,10000000,10000,openat,15.0,7.2e-05,18.7,0.0015,0.0072,4.8,1.5e-06,7.2e-06
tb_cpu,baseline,10000000,10000,pread64,2.0,9e-06,2.34,0.0002,0.0009,4.5,2e-07,9e-07
tb_cpu,baseline,10000000,10000,prlimit64,1.0,3e-06,0.78,0.0001,0.0003,3.0,1e-07,3e-07
tb_cpu,baseline,10000000,10000,read,4.0,2e-05,5.19,0.0004,0.002,5.0,4e-07,2e-06
tb_cpu,baseline,10000000,10000,rseq,1.0,4e-06,1.04,0.0001,0.0004,4.0,1e-07,4e-07
tb_cpu,baseline,10000000,10000,set_robust_list,1.0,3e-06,0.78,0.0001,0.0003,3.0,1e-07,3e-07
tb_cpu,baseline,10000000,10000,set_tid_address,1.0,4e-06,1.04,0.0001,0.0004,4.0,1e-07,4e-07
